transaction_id,amount,location,transaction_type,account_age_days,is_fraud
1,278.91861692438914,TX,in-store,1358,1
2,360.44278952248555,FL,online,1568,0
3,305.3540542751055,TX,online,1261,0
4,276.99275966847944,FL,online,900,1
5,217.5908516760633,NY,online,605,0
6,326.4881154026615,NY,in-store,657,0
7,224.41773351871933,NY,in-store,583,0
8,446.96877038321907,FL,in-store,663,0
9,482.19475264550437,NY,online,1551,0
10,197.88634422463107,TX,in-store,266,0
11,397.94526866050563,TX,online,1170,0
12,269.1585106789232,NY,online,1241,0
13,288.3418349360268,NV,in-store,473,1
14,463.5423527634039,FL,in-store,1983,0
15,44.807668516964604,NV,in-store,1173,0
16,52.69335685375495,NY,online,1038,0
17,19.907014745759604,NV,in-store,433,0
18,417.98372431848964,FL,in-store,358,0
19,391.29680796542675,FL,online,951,0
20,436.30595264094137,NV,in-store,1316,0
21,489.52298769405434,CA,online,596,0
22,401.5876964661946,FL,in-store,1854,0
23,236.1248875039366,NY,in-store,1016,0
24,392.4592963803632,NY,online,1467,0
25,67.95446867577728,NY,online,1253,1
26,323.56130045048667,CA,in-store,829,0
27,80.24311083043274,NY,in-store,749,0
28,472.8877693542961,NV,online,883,0
29,265.70567765753515,CA,in-store,796,0
30,213.18435059535656,FL,in-store,1407,0
31,139.6322499312672,CA,in-store,1324,0
32,389.3745078227662,NY,in-store,1597,0
33,233.5136627861088,NY,in-store,1704,0
34,288.53263494563777,NV,in-store,447,0
35,19.20700221381402,FL,online,1860,0
36,312.64139356717976,FL,online,1973,0
37,309.9269041339865,CA,in-store,1857,0
38,312.2976584686309,NY,online,1542,0
39,472.4365584721658,NY,in-store,1030,0
40,344.09194656070684,CA,online,796,0
41,186.15887128115514,TX,online,951,0
42,224.1456573616773,NY,in-store,865,0
43,351.8392860043598,FL,in-store,459,0
44,39.51048109834222,CA,in-store,1360,0
45,336.71569056837717,CA,in-store,1524,0
46,338.6125561128981,NV,in-store,1087,0
47,113.08745492618205,NY,online,826,0
48,73.17388585087812,NY,in-store,1128,0
49,164.55989195285008,FL,in-store,69,0
50,188.21827776188508,TX,in-store,346,0
51,289.396417504761,FL,online,1700,0
52,224.91474159653697,TX,online,1670,0
53,494.3031806490208,NV,in-store,173,0
54,60.00195726653375,FL,in-store,1604,0
55,112.349610486469,FL,online,955,0
56,89.04166376364816,NY,in-store,1140,0
57,330.02307947804525,FL,in-store,211,0
58,134.11288524449324,NY,in-store,1334,0
59,238.4922786995901,NV,online,1815,0
60,129.76854008078533,TX,online,899,0
61,87.89509598630467,FL,online,1872,0
62,64.08381917050951,NV,in-store,560,0
63,331.60149883798397,NY,online,1713,0
64,77.70964616082077,TX,online,1682,0
65,106.32535722322622,FL,online,1047,0
66,190.6753336238724,FL,online,913,0
67,412.2866826254882,CA,online,1754,0
68,57.57962513860002,FL,online,1026,0
69,420.5930046744139,NV,in-store,544,0
70,57.088219868041904,FL,in-store,514,0
71,488.4651378565639,FL,in-store,1881,0
72,239.63908880737378,CA,online,1810,0
73,488.6129332132652,CA,online,1773,0
74,306.37430467507255,CA,in-store,1808,0
75,372.2391539051678,FL,in-store,1243,0
76,29.20201820461713,TX,in-store,1489,0
77,148.5754116624407,TX,online,478,0
78,68.89631499445277,NV,in-store,1507,0
79,155.108696785851,FL,online,1996,0
80,68.17658228757958,CA,in-store,1606,0
81,165.81175790304826,TX,online,410,0
82,212.9888673121883,FL,in-store,1090,0
83,41.43227321090434,CA,in-store,892,0
84,349.3113384913097,NV,in-store,1783,0
85,287.6347125612218,TX,online,673,0
86,140.04085056032827,TX,in-store,290,0
87,266.3915461986828,NY,online,1038,0
88,56.030850271636425,CA,online,622,0
89,292.21378282252783,NY,in-store,1014,0
90,465.3551368123449,NV,online,315,0
91,166.09878670114858,NY,in-store,353,0
92,337.03108618220404,FL,online,1576,0
93,74.58095257815216,TX,online,1600,0
94,361.0003300180971,NY,in-store,163,0
95,151.80898554412855,NY,online,1822,0
96,99.76376738348725,CA,online,1387,0
97,297.39133805694075,CA,online,367,1
98,19.85269763187184,NY,online,707,0
99,416.1806143165079,FL,online,417,0
100,12.300783334348061,NY,online,1445,0
